currency,price,Timestamp
bitstamp,1275.5,2017-03-06 17:00:00
kraken,1270.13,2017-03-06 17:00:00
bittrex,1276.1,2017-03-06 17:00:00
bitstamp,1276.91,2017-03-06 18:00:00
kraken,1270.048,2017-03-06 18:00:00
bittrex,1280,2017-03-06 18:00:00
bitstamp,1276.91,2017-03-06 19:00:00
kraken,1270.074,2017-03-06 19:00:00
bittrex,1280,2017-03-06 19:00:00
bitstamp,1277.53,2017-03-06 20:00:00
kraken,1274,2017-03-06 20:00:00
bittrex,1276.1,2017-03-06 20:00:00
bitstamp,1277.59,2017-03-06 21:00:00
kraken,1274,2017-03-06 21:00:00
bittrex,1276.1,2017-03-06 21:00:00
bitstamp,1276,2017-03-06 22:00:00
kraken,1271.026,2017-03-06 22:00:00
bittrex,1276.1,2017-03-06 22:00:00
bitstamp,1278.74,2017-03-06 23:00:00
kraken,1274.44,2017-03-06 23:00:00
bittrex,1276.1,2017-03-06 23:00:00
bitstamp,1278.05,2017-03-07 00:00:00
kraken,1274.999,2017-03-07 00:00:00
bittrex,1276.1,2017-03-07 00:00:00
bitstamp,1276.87,2017-03-07 01:00:00
kraken,1278.491,2017-03-07 01:00:00
bittrex,1276.10000001,2017-03-07 01:00:00
bitstamp,1276.87,2017-03-07 02:00:00
kraken,1278.491,2017-03-07 02:00:00
bittrex,1276.10000001,2017-03-07 02:00:00
bitstamp,1276.87,2017-03-07 03:00:00
kraken,1278.491,2017-03-07 03:00:00
bitstamp,1276.46,2017-03-07 04:00:00
kraken,1277.532,2017-03-07 04:00:00
bittrex,1276.1,2017-03-07 04:00:00
bitstamp,1264.23,2017-03-07 05:00:00
kraken,1262.998,2017-03-07 05:00:00
bittrex,1260.37900003,2017-03-07 05:00:00
bitstamp,1268.71,2017-03-07 06:00:00
kraken,1265.99,2017-03-07 06:00:00
bittrex,1267.636,2017-03-07 06:00:00
bitstamp,1272.05,2017-03-07 07:24:09
kraken,1270.799,2017-03-07 07:24:09
bittrex,1267.636,2017-03-07 07:24:09
bitstamp,1275,2017-03-07 08:24:13
kraken,1274.379,2017-03-07 08:24:13
bittrex,1267.63600001,2017-03-07 08:24:13
bitstamp,1259.3,2017-03-07 09:24:18
kraken,1266.338,2017-03-07 09:24:18
bittrex,1260.42900106,2017-03-07 09:24:18
bitstamp,1254.05,2017-03-07 10:28:06
kraken,1259.359,2017-03-07 10:28:06
bittrex,1242.0703028,2017-03-07 10:28:06
bitstamp,1249,2017-03-07 11:00:00
kraken,1255,2017-03-07 11:00:00
bitrex,1238,2017-03-07 11:00:00
bitstamp,1248,2017-03-07 12:00:00
kraken,1220,2017-03-07 12:00:00
bitrex,1225,2017-03-07 12:00:00
bitstamp,1240,2017-03-07 13:00:00
kraken,1219,2017-03-07 13:00:00
bitrex,1218,2017-03-07 13:00:00
bitstamp,1235,2017-03-07 14:00:00
kraken,1222,2017-03-07 14:00:00
bitrex,1217,2017-03-07 14:00:00
bitstamp,1231.16,2017-03-07 14:56:43
kraken,1230,2017-03-07 14:56:43
bittrex,1217.27341592,2017-03-07 14:56:43
bitstamp,1231,2017-03-07 15:56:47
kraken,1221.152,2017-03-07 15:56:47
bittrex,1228,2017-03-07 15:56:47
bitstamp,1240,2017-03-07 17:00:00
kraken,1222,2017-03-07 17:00:00
bitrex,1230,2017-03-07 17:00:00
bitstamp,1250,2017-03-07 18:00:00
kraken,1245,2017-03-07 18:00:00
bittrex,1231,2017-03-07 18:00:00
bitstamp,1250,2017-03-07 19:00:00
kraken,1247,2017-03-07 19:00:00
bittrex,1231,2017-03-07 19:00:00
bitstamp,1252.26,2017-03-07 19:59:37
kraken,1249.335,2017-03-07 19:59:37
bittrex,1236.73567134,2017-03-07 19:59:37
bitstamp,1250,2017-03-07 21:00:00
kraken,1246,2017-03-07 21:00:00
bittrex,1230,2017-03-07 21:00:00
bitstamp,1246.97,2017-03-07 21:42:47
kraken,1243.87,2017-03-07 21:42:47
bittrex,1226.95109661,2017-03-07 21:42:47
bitstamp,1237.84,2017-03-07 22:42:50
kraken,1234.956,2017-03-07 22:42:50
bittrex,1226.9511124,2017-03-07 22:42:50
bitstamp,1238.97,2017-03-08 00:29:31
kraken,1234.369,2017-03-08 00:29:31
bittrex,1226.01900229,2017-03-08 00:29:31
bitstamp,1239.59,2017-03-08 01:29:34
kraken,1238.11,2017-03-08 01:29:34
bittrex,1226.01901096,2017-03-08 01:29:34
bitstamp,1238.03,2017-03-08 02:29:43
kraken,1237.859,2017-03-08 02:29:43
bittrex,1226.01902762,2017-03-08 02:29:43
bitstamp,1219.82,2017-03-08 03:29:47
kraken,1216.825,2017-03-08 03:29:47
bittrex,1204.69740749,2017-03-08 03:29:47
bitstamp,1220.99,2017-03-08 04:29:50
kraken,1214.388,2017-03-08 04:29:50
bittrex,1196.10923732,2017-03-08 04:29:50
bitstamp,1200,2017-03-08 04:30:00
kraken,1195,2017-03-08 04:30:00
bittrex,1185,2017-03-08 04:30:00
bitstamp,1194.18,2017-03-08 06:33:45
kraken,1188.564,2017-03-08 06:33:45
bittrex,1180.28000129,2017-03-08 06:33:45
bitstamp,1205.05666666667,2017-03-08 07:30:00
kraken,1199.31733333333,2017-03-08 07:30:00
bittrex,1187.12974620333,2017-03-08 07:30:00
bitstamp,1199.74555555556,2017-03-08 08:30:00
kraken,1194.29377777778,2017-03-08 08:30:00
bittrex,1184.13658249778,2017-03-08 08:30:00
bitstamp,1199.66074074074,2017-03-08 09:30:00
kraken,1194.05837037037,2017-03-08 09:30:00
bittrex,1183.8487766637,2017-03-08 09:30:00
bitstamp,1201.48765432099,2017-03-08 09:30:00
kraken,1195.88982716049,2017-03-08 09:30:00
bittrex,1185.03836845494,2017-03-08 09:30:00
bitstamp,1200.29798353909,2017-03-08 10:30:00
kraken,1194.74732510288,2017-03-08 10:30:00
bittrex,1184.34124253881,2017-03-08 10:30:00
bitstamp,1200.48212620027,2017-03-08 11:30:00
kraken,1194.89850754458,2017-03-08 11:30:00
bittrex,1184.40946255248,2017-03-08 11:30:00
bitstamp,1200.75592135345,2017-03-08 12:30:00
kraken,1195.17855326932,2017-03-08 12:30:00
bittrex,1184.59635784874,2017-03-08 12:30:00
bitstamp,1206.91,2017-03-08 13:29:43
kraken,1209.95,2017-03-08 13:29:43
bittrex,1197.80686254,2017-03-08 13:29:43
bitstamp,1201.99,2017-03-08 14:29:48
kraken,1200.31,2017-03-08 14:29:48
bittrex,1197.807,2017-03-08 14:29:48
bitstamp,1203.21864045115,2017-03-08 15:29:48
kraken,1201.81285108977,2017-03-08 15:29:48
bittrex,1193.40340679625,2017-03-08 15:29:48
bitstamp,1186.98,2017-03-08 16:30:54
kraken,1185.669,2017-03-08 16:30:54
bittrex,1179.528,2017-03-08 16:30:54
bitstamp,1189.15,2017-03-08 17:30:58
kraken,1186.279,2017-03-08 17:30:58
bittrex,1179.528,2017-03-08 17:30:58
bitstamp,1191.22,2017-03-08 18:31:02
kraken,1189.97,2017-03-08 18:31:02
bittrex,1179.528,2017-03-08 18:31:02
bitstamp,1189.11666666667,2017-03-08 19:30:00
kraken,1187.306,2017-03-08 19:30:00
bittrex,1179.528,2017-03-08 19:30:00
bitstamp,1189.82888888889,2017-03-08 20:30:00
kraken,1187.85166666667,2017-03-08 20:30:00
bittrex,1179.528,2017-03-08 20:30:00
bitstamp,1164.79,2017-03-08 21:31:52
kraken,1155,2017-03-08 21:31:52
bittrex,1160,2017-03-08 21:31:52
bitstamp,1154,2017-03-08 22:31:56
kraken,1147.969,2017-03-08 22:31:56
bittrex,1150.00000001,2017-03-08 22:31:56
bitstamp,1150,2017-03-08 23:32:01
kraken,1148.509,2017-03-08 23:32:01
bittrex,1140.132,2017-03-08 23:32:01
bitstamp,1150,2017-03-09 00:32:05
kraken,1143.672,2017-03-09 00:32:05
bittrex,1140.13201129,2017-03-09 00:32:05
bitstamp,1151.33333333333,2017-03-09 01:30:00
kraken,1146.71666666667,2017-03-09 01:30:00
bittrex,1143.4213371,2017-03-09 01:30:00
bitstamp,1150.44444444444,2017-03-09 02:30:00
kraken,1146.29922222222,2017-03-09 02:30:00
bittrex,1141.22844946333,2017-03-09 02:30:00
bitstamp,1150.59259259259,2017-03-09 03:30:00
kraken,1145.56262962963,2017-03-09 03:30:00
bittrex,1141.59393261778,2017-03-09 03:30:00
bitstamp,1150.79012345679,2017-03-09 04:30:00
kraken,1146.19283950617,2017-03-09 04:30:00
bittrex,1142.08123972704,2017-03-09 04:30:00
bitstamp,1145.77,2017-03-09 05:22:57
kraken,1139.998,2017-03-09 05:22:57
bittrex,1145.5,2017-03-09 05:22:57
bitstamp,1168.1,2017-03-09 06:26:12
kraken,1145,2017-03-09 06:26:12
bittrex,1167.615,2017-03-09 06:26:12
bitstamp,1169.98,2017-03-09 07:29:25
kraken,1164.999,2017-03-09 07:29:25
bittrex,1180,2017-03-09 07:29:25
bitstamp,1183.03,2017-03-09 08:32:40
kraken,1170.012,2017-03-09 08:32:40
bittrex,1175.85761,2017-03-09 08:32:40
bitstamp,1176.37,2017-03-09 09:35:54
kraken,1168.01,2017-03-09 09:35:54
bittrex,1166.75694938,2017-03-09 09:35:54
bitstamp,1176.98,2017-03-09 10:39:09
kraken,1170,2017-03-09 10:39:09
bittrex,1166.75695894,2017-03-09 10:39:09
bitstamp,1165.68,2017-03-09 11:42:24
kraken,1165.759,2017-03-09 11:42:24
bittrex,1159.315,2017-03-09 11:42:24
bitstamp,1177.45,2017-03-09 12:45:39
kraken,1175.712,2017-03-09 12:45:39
bittrex,1163.47892544,2017-03-09 12:45:39
bitstamp,1173.63,2017-03-09 13:45:44
kraken,1173.052,2017-03-09 13:45:44
bittrex,1162.24555107,2017-03-09 13:45:44
bitstamp,1182.475,2017-03-09 14:45:00
kraken,1179.0275,2017-03-09 14:45:00
bittrex,1169.572775535,2017-03-09 14:45:00
bitstamp,1191.32,2017-03-09 16:09:45
kraken,1185.003,2017-03-09 16:09:45
bittrex,1176.9,2017-03-09 16:09:45
bitstamp,1203.59,2017-03-09 17:09:49
kraken,1205.18,2017-03-09 17:09:49
bittrex,1189.63115665,2017-03-09 17:09:49
bitstamp,1199.1,2017-03-09 18:09:52
kraken,1199.59,2017-03-09 18:09:52
bittrex,1189.63116903,2017-03-09 18:09:52
bitstamp,1199,2017-03-09 19:09:55
kraken,1199.979,2017-03-09 19:09:55
bittrex,1189.63118202,2017-03-09 19:09:55
bitstamp,1200.56333333333,2017-03-09 20:09:55
kraken,1201.583,2017-03-09 20:09:55
bittrex,1189.63116923333,2017-03-09 20:09:55
bitstamp,1199.55444444444,2017-03-09 21:09:55
kraken,1200.384,2017-03-09 21:09:55
bittrex,1189.63117342778,2017-03-09 21:09:55
bitstamp,1199.70592592593,2017-03-09 22:09:55
kraken,1200.64866666667,2017-03-09 22:09:55
bittrex,1189.6311748937,2017-03-09 22:09:55
bitstamp,1199.9412345679,2017-03-09 23:09:55
kraken,1200.87188888889,2017-03-09 23:09:55
bittrex,1189.63117251827,2017-03-09 23:09:55
bitstamp,1199.73386831276,2017-03-10 00:09:55
kraken,1200.63485185185,2017-03-10 00:09:55
bittrex,1189.63117361325,2017-03-10 00:09:55
bitstamp,1199.79367626886,2017-03-10 01:09:55
kraken,1200.7184691358,2017-03-10 01:09:55
bittrex,1189.63117367508,2017-03-10 01:09:55
bitstamp,1199.82292638317,2017-03-10 02:09:55
kraken,1200.74173662551,2017-03-10 02:09:55
bittrex,1189.63117326887,2017-03-10 02:09:55
bitstamp,1199.7834903216,2017-03-10 03:09:55
kraken,1200.69835253772,2017-03-10 03:09:55
bittrex,1189.63117351906,2017-03-10 03:09:55
bitstamp,1199.80003099121,2017-03-10 04:09:55
kraken,1200.71951943301,2017-03-10 04:09:55
bittrex,1189.63117348767,2017-03-10 04:09:55
bitstamp,1199.80214923199,2017-03-10 05:09:55
kraken,1200.71986953208,2017-03-10 05:09:55
bittrex,1189.6311734252,2017-03-10 05:09:55
bitstamp,1199.79522351493,2017-03-10 06:09:55
kraken,1200.71258050094,2017-03-10 06:09:55
bittrex,1189.63117347731,2017-03-10 06:09:55
bitstamp,1199.79913457938,2017-03-10 07:09:55
kraken,1200.71732315535,2017-03-10 07:09:55
bittrex,1189.63117346339,2017-03-10 07:09:55
bitstamp,1199.79883577544,2017-03-10 08:09:55
kraken,1200.71659106279,2017-03-10 08:09:55
bittrex,1189.6311734553,2017-03-10 08:09:55
bitstamp,1199.79773128992,2017-03-10 09:09:55
kraken,1200.71549823969,2017-03-10 09:09:55
bittrex,1189.63117346533,2017-03-10 09:09:55
bitstamp,1199.79856721491,2017-03-10 10:09:55
kraken,1200.71647081928,2017-03-10 10:09:55
bittrex,1189.63117346134,2017-03-10 10:09:55
bitstamp,1199.79837809342,2017-03-10 11:09:55
kraken,1200.71618670725,2017-03-10 11:09:55
bittrex,1189.63117346066,2017-03-10 11:09:55
bitstamp,1199.79822553275,2017-03-10 12:09:55
kraken,1200.71605192207,2017-03-10 12:09:55
bittrex,1189.63117346245,2017-03-10 12:09:55
bitstamp,1199.79839028036,2017-03-10 13:09:55
kraken,1200.71623648287,2017-03-10 13:09:55
bittrex,1189.63117346148,2017-03-10 13:09:55
bitstamp,1256.95,2017-03-10 14:11:22
kraken,1269.936,2017-03-10 14:11:22
bittrex,1256.47623077,2017-03-10 14:11:22
bitstamp,1238.01,2017-03-10 15:11:26
kraken,1240.69,2017-03-10 15:11:26
bittrex,1230.00000003,2017-03-10 15:11:26
bitstamp,1239.25,2017-03-10 16:11:29
kraken,1241.979,2017-03-10 16:11:29
bittrex,1231.295,2017-03-10 16:11:29
bitstamp,1248.9,2017-03-10 17:11:37
kraken,1256.229,2017-03-10 17:11:37
bittrex,1248.19901873,2017-03-10 17:11:37
bitstamp,1243.78,2017-03-10 18:11:50
kraken,1248.394,2017-03-10 18:11:50
bittrex,1248.19901873,2017-03-10 18:11:50
bitstamp,1244.35,2017-03-10 19:11:53
kraken,1252.37,2017-03-10 19:11:53
bittrex,1233.10527085,2017-03-10 19:11:53
bitstamp,1267,2017-03-10 20:11:56
kraken,1272.56,2017-03-10 20:11:56
bittrex,1245.96654575,2017-03-10 20:11:56
bitstamp,1089.88,2017-03-10 21:11:59
